designation,    rho,    P_high
Gaia DR3 4495044915810723456 , None , None
Gaia DR3 4495271587008512896 , 33.132092061886276 , 0.00047774870436346383
Gaia DR3 4495301445619547904 , 60.44783470621991 , 0.020547211951274322
Gaia DR3 2114689957788081920 , 354.15546855658306 , 0.8577235576541785
Gaia DR3 2114757027998513664 , None , None
Gaia DR3 4495396823950690944 , None , None
Gaia DR3 2114803108703231872 , 121.47504803116666 , 0.06482677241901645
Gaia DR3 2114808846779666816 , 408.29690644900694 , 0.8194176866514756
Gaia DR3 2114810221169023360 , 111.33359904635117 , 0.11610817729430752
Gaia DR3 2116022741975609088 , 552.5423290459142 , 0.9271394457842873
Gaia DR3 2116023669688462720 , 369.4261459257006 , 0.7283327506330786
Gaia DR3 4495223242855709696 , 43.47565320681116 , 0.0008306413520761388
Gaia DR3 2113737956814047232 , 1154.5047709015582 , 0.9553937055350185
Gaia DR3 2114908627460349952 , 59.12866166530233 , 1.8662827255992088e-08
Gaia DR3 2112738122787629056 , 913.2797963606505 , 0.9496120555435176
Gaia DR3 2112738981781145472 , 279.13528193285504 , 0.5383386748184634
Gaia DR3 2112787051054694144 , 344.0482382055865 , 0.7885195141553855
Gaia DR3 2113850038280518016 , 1205.5408695976864 , 0.8677181647022003
Gaia DR3 2113892575636157312 , 22.584534477927008 , 0.0011287765219165772
Gaia DR3 2116281058488778368 , 1087.066866095017 , 0.9769759424669017
Gaia DR3 2116305144665376896 , 2400.5826210492955 , 0.9825441319161468
Gaia DR3 2113952945696556288 , 192.05290566706003 , 0.6850786415454685
Gaia DR3 2112915384677092224 , 98.6321118996443 , 4.44297866739918e-06
Gaia DR3 2113000665548076288 , 1004.0980998047816 , 0.9733339027081994
Gaia DR3 2114112267507387136 , 934.1201125634982 , 0.8003420121720527
Gaia DR3 2113056534482408448 , 1584.1565399891444 , 0.9882439325306779
Gaia DR3 2114158485651595136 , 1154.4645413127237 , 0.9709850027383367
Gaia DR3 2115336818519285504 , 1499.9087714014518 , 0.9738902131513997
Gaia DR3 2115351387048328832 , 88.50001432383793 , 0.1792306578702939
Gaia DR3 2116656644788908928 , 701.7575447030753 , 0.6407180319234996
Gaia DR3 2115454019586473600 , 888.0500624274832 , 0.9212810621793843
Gaia DR3 2115456527847487360 , 1505.5356907409673 , 0.9903334019814722
Gaia DR3 2114344749792867968 , 1473.736588683397 , 0.9811009411354773
Gaia DR3 2112216507599714304 , 73.90007107831961 , 2.255972808830554e-07
Gaia DR3 2114395494829544448 , 129.13322517991082 , 0.0818520790078768
Gaia DR3 2115505142580167424 , 175.86688659720198 , 0.35135599913982224
Gaia DR3 2113278979428697728 , 546.9088691273257 , 0.8417024130257241
Gaia DR3 2113295987499406336 , 355.5286598251476 , 0.08010320284266205
Gaia DR3 2115565207700148864 , None , None
Gaia DR3 2113332718059569152 , 278.40589836410805 , 0.7854538836638133
Gaia DR3 2112347418202488320 , 870.6971061373606 , 0.9735466377584908
Gaia DR3 2115642448391746432 , None , None
Gaia DR3 4276482894932799744 , 715.381528455506 , 0.9122089733711097
Gaia DR3 4276023883190656768 , 460.3581294243304 , 0.9119010102345539
Gaia DR3 2114575337997991552 , 1269.350392244812 , 0.9572230233191165
Gaia DR3 2115843762099158784 , 292.90342649150955 , 0.8474515359393981
Gaia DR3 4276040238425545344 , 1063.0975979550199 , 0.9627172162868901
Gaia DR3 4276040238425551360 , 1283.0940765498617 , 0.9859153336480853
Gaia DR3 4276058307347214464 , None , None
Gaia DR3 4275930695276742656 , 87.50016396402673 , 0.26768709664952056
Gaia DR3 4275930699580742912 , 88.05700668584501 , 0.060379391665658075
Gaia DR3 4275958595381629824 , 3465.001839233574 , 0.9720257821356523
Gaia DR3 4276093186777547392 , 2906.1633612111923 , 0.9981986480013165
Gaia DR3 4276093186784192896 , None , None
Gaia DR3 4276451009095328384 , 795.1240627594773 , 0.972293255090224
Gaia DR3 4275853935620920832 , 2316.2021642587074 , 0.9895785372418563
Gaia DR3 4275863869888402048 , 521.5248326280381 , 0.8396593691266397
Gaia DR3 4275874761925365632 , 557.0392256096874 , 0.8631450995769896
Gaia DR3 4150252362987272704 , 62.82726578519049 , 0.012552522761708866
Gaia DR3 4157315453909266176 , 1017.9321780822215 , 0.9689489248609696
Gaia DR3 4157329197804800256 , 364.99800518383125 , 0.6471656142659457
Gaia DR3 4157462818512960512 , 378.46226751655365 , 0.6831514357294167
Gaia DR3 4157464880092822656 , None , None
Gaia DR3 4157412004779491840 , None , None
Gaia DR3 4150323036672764672 , 926.4107337687234 , 0.9763941438518589
Gaia DR3 4150249919153716480 , 1715.7078375678227 , 0.9739915640682221
Gaia DR3 4157293394956494208 , 290.23599291210434 , 0.8377606325776918
Gaia DR3 4157440553399932160 , 4.650953734896952 , 1.2644527405076184e-07
Gaia DR3 4039211889130401792 , None , None
Gaia DR3 4039303251680783744 , 514.8297432254863 , 0.8084179706240628
Gaia DR3 4039225770467146112 , 747.7338049540482 , 0.9322583959148363
Gaia DR3 4039229382642113920 , 52.96514419432029 , 0.008123839596313421
Gaia DR3 6633830052446959488 , 314.56928865330605 , 0.6255497129948179
Gaia DR3 6633836237193507584 , 1596.685420110714 , 0.9914776676005712
Gaia DR3 6633836237199723008 , 1380.049388848424 , 0.9838612540853838
Gaia DR3 6634191860494673152 , 694.2075741538931 , 0.908192521776551
Gaia DR3 6633927427947099904 , 2443.132126712341 , 0.9692382641809275
Gaia DR3 6633973366915001344 , 2118.372945775557 , 0.988251573082376
Gaia DR3 6633985152305824896 , None , None
Gaia DR3 6633994910471867264 , 279.79223563165584 , 0.5163312571316871
Gaia DR3 6634008173330723712 , 2869.97001749678 , 0.9733004853687194
Gaia DR3 6634011506225360640 , 48.362493501918884 , 0.004795112009014889
Gaia DR3 6634032740544236032 , 616.7961581450286 , 0.8004577802962191
Gaia DR3 6634058750866617216 , 62.27699839550793 , 0.010351399598183635
Gaia DR3 6634096993254976640 , 519.4058186526016 , 0.8552137766543372
Gaia DR3 6701977576979046016 , 891.9007825206461 , 0.8622915315581886
Gaia DR3 6702858144052278528 , 574.696414159371 , 0.9222282331116003
Gaia DR3 6702013963941489280 , 98.44143222206874 , 0.10140212234455476
Gaia DR3 6702762903160966912 , 2789.244407854747 , 0.9956587328218438
Gaia DR3 6702775135228913280 , 12514.10664230194 , 0.9987414527848943
Gaia DR3 6702775508886369408 , 13081.89037267264 , 0.9961079185884083
Gaia DR3 6702274204599216640 , 1868.7385625734569 , 0.9901281404952954
Gaia DR3 6702297741020130944 , 1106.500691927903 , 0.947032880449257
Gaia DR3 4151809713839781504 , 1032.199778632004 , 0.9451754309384878
Gaia DR3 4151815937273109632 , 2224.078337640059 , 0.974558007085291
Gaia DR3 6703011457207514368 , None , None
Gaia DR3 4152012573731104768 , 163.0760364288723 , 0.08383109488946157
Gaia DR3 6703413844099729408 , 877.4322560101656 , 0.960456162460569
Gaia DR3 6703074992662503040 , None , None
Gaia DR3 6703437311804952704 , 295.66785786412987 , 0.8114530822460276
Gaia DR3 6703112925813531136 , 51.47883179354488 , 0.030462006663271105
Gaia DR3 6726112578811373696 , 552.3056892394404 , 0.8258377442116951
Gaia DR3 4576631667898035840 , 2224.638257968016 , 0.9916690628555042
Gaia DR3 4575693436572893056 , 23.288419994274992 , 0.0004078092293608353
Gaia DR3 4575700896936508800 , 710.8463315023972 , 0.964348977703038
Gaia DR3 4575705191904398592 , 6.504526855732113 , 1.220636937785584e-06
Gaia DR3 4576711416845260544 , 281.9381472372658 , 0.6529125662543632
Gaia DR3 4576286008927537536 , 16.845547442381857 , 9.607657027785846e-05
Gaia DR3 4575858264538245504 , 254.74652704460826 , 0.5920173092448212
Gaia DR3 4575867850905283840 , 19.88751366960358 , 0.005305714920554034
Gaia DR3 4576372045712654336 , 1359.9820835180058 , 0.9915014168877464
Gaia DR3 4575909181373020032 , 1373.1933458930177 , 0.9725714550971774
Gaia DR3 4575928186608296064 , 411.6855061710462 , 0.8270782821132459
Gaia DR3 4576418328280987392 , 194.37654413144602 , 0.2825249787420577
Gaia DR3 4576446537626664704 , 243.18486374311328 , 0.29736650370236994
Gaia DR3 4576462343106369792 , 58.85905472014456 , 0.016234322173452834
Gaia DR3 4576472135632513024 , 470.21475610742897 , 0.8206773738301865
Gaia DR3 4145531777322548096 , None , None
Gaia DR3 4045408947217152000 , 0.40632295400492235 , 1.7229889217489117e-11
Gaia DR3 4045432140047948800 , 4.377101956341169 , 3.378316650897057e-06
Gaia DR3 2121703643678930688 , 346.64522302329715 , 0.6717892590445659
Gaia DR3 2121621863206213376 , 224.83389270804577 , 0.34065117757877134
Gaia DR3 2121622726494903808 , 1983.8708684917665 , 0.9951495048846013
Gaia DR3 4037069525087071104 , 222.56397705560403 , 0.6924459503361705
Gaia DR3 4037069529491388672 , 259.2840266953245 , 0.5467649917499825
Gaia DR3 4037104129752900864 , 1313.838717436368 , 0.9779266832598893
Gaia DR3 6724842123138664320 , 511.22442605729333 , 0.8867185359654401
Gaia DR3 6724979566416615680 , 73.24278490245905 , 0.014588028205219086
Gaia DR3 6724989148455881600 , 1255.4460356907553 , 0.9878705127251625
Gaia DR3 6724937269577837696 , 2074.300513085473 , 0.9896944980202629
Gaia DR3 6724888547438104192 , 1774.3634289770214 , 0.9636774372967505
Gaia DR3 6724888611863577088 , 1693.863294714899 , 0.9938060804248307
Gaia DR3 4042561997979011968 , None , None
Gaia DR3 4042641338990091392 , 131.51695553420984 , 0.5333392496369873
Gaia DR3 4042594021263403008 , 110.0171726402692 , 0.016175170219556573
Gaia DR3 4089657276454242816 , 23.230879108067924 , 0.00012781674233692131
Gaia DR3 4069477973910248704 , 634.7551252923715 , 0.9478754964787898
Gaia DR3 4069274912171114752 , 278.28904665799905 , 0.4580806378833363
Gaia DR3 4172062825402675968 , 18.979238785477484 , 0.00011906661274820748
Gaia DR3 4172660955427140224 , None , None
Gaia DR3 4172214931662250112 , 158.9544086125356 , 0.3148821391409585
Gaia DR3 4172136557099153152 , 473.12000541917655 , 0.9203941289673546
Gaia DR3 4172288259645084544 , 1426.9972369091613 , 0.9870932303883171
Gaia DR3 4145253158576439808 , 283.9682810597702 , 0.5723833410816519
Gaia DR3 4158047591228795008 , 71.87567394365259 , 0.023622976566129144
Gaia DR3 4145260816426713728 , 66.19791991569096 , 0.06749830283146395
Gaia DR3 4145260816431051264 , 67.91325214743074 , 0.053265898484305144
Gaia DR3 4145204470822980224 , 14.48609469962149 , 0.00013037419152736991
Gaia DR3 4158197571472225536 , 21.543093308580833 , 0.00036203820971381664
Gaia DR3 4158231690690356992 , 1793.833598530147 , 0.9772114088605718
Gaia DR3 4158134413954242176 , 201.51074395669497 , 0.44136296971230315
Gaia DR3 4158234950548175360 , 326.93830980230194 , 0.7896805438355021
Gaia DR3 4158444033870437504 , 454.7893900093761 , 0.7523740798456153
Gaia DR3 4158348234607546752 , 587.8494388857475 , 0.938169481052995
Gaia DR3 4153949058525858048 , 41.59336513658861 , 0.0024058630210796184
Gaia DR3 4153838690743286272 , 513.5828617073684 , 0.8203609565659421
Gaia DR3 4153914492629169792 , 445.9337458176893 , 0.8522623870897956
Gaia DR3 6647480072689340160 , 1584.9238596322293 , 0.9913866945097644
Gaia DR3 6647518766053564544 , 2736.1870987429265 , 0.9925409415090806
Gaia DR3 6647832333024946048 , 2224.555935471909 , 0.9938989018906054
Gaia DR3 6647571370813115776 , 623.5361966238409 , 0.8906099642827778
Gaia DR3 6647845149206791040 , 1984.3694901253468 , 0.9903540567795606
Gaia DR3 6647630950597964544 , 75.66882493362917 , 0.0504750386527415
Gaia DR3 6648250181802161792 , 1446.0240178201188 , 0.9568293299724228
Gaia DR3 4050427255742556800 , 94.13036832472 , 0.0775316115216354
Gaia DR3 4050433264284804864 , 1222.0103289308915 , 0.9952104688033461
Gaia DR3 4045368707567270784 , 561.8713415388803 , 0.9603636012284197
Gaia DR3 4274514322447787008 , None , None
Gaia DR3 4275012985332019456 , 143.29915567472187 , 0.12951126576287122
Gaia DR3 4275035181723288704 , None , None
Gaia DR3 4275035697119244928 , 3263.8685239064494 , 0.9904168932450009
Gaia DR3 4274441479790693376 , 2600.316105480504 , 0.9989438252562496
Gaia DR3 4274441479798373120 , 1220.5909163269525 , 0.9576219437975566
Gaia DR3 4274925505435880704 , 1307.0079074094033 , 0.9836434042869767
Gaia DR3 4274824865764619648 , 660.0731403477403 , 0.951891095740105
Gaia DR3 4274826068355505280 , None , None
Gaia DR3 4274463843690653824 , 4.686405191264361 , 2.577785208263251e-07
Gaia DR3 4274463847982999168 , 6.197539508037597 , 9.11482012106701e-05
Gaia DR3 4274708626770303488 , None , None
Gaia DR3 4274483085136904704 , 414.357154941825 , 0.6728274618110527
Gaia DR3 4052345319380091392 , 1188.0618795580897 , 0.9791057810170045
Gaia DR3 6724291650096127744 , 1004.991122542478 , 0.9556158767609881
Gaia DR3 6724203036327430656 , 7.802840217303451 , 3.914725407353139e-06
Gaia DR3 6724203311205350912 , 1455.958032266117 , 0.9897184691990782
Gaia DR3 6724223274213814144 , 1079.534461461626 , 0.9773053751590094
Gaia DR3 6724396168121164288 , None , None
Gaia DR3 4170525360244678016 , None , None
Gaia DR3 4039355929554483968 , 3.8485279890631285 , 1.3704847601394962e-06
Gaia DR3 4039342559214183040 , 1179.9499477646693 , 0.9747297204373152
Gaia DR3 4039383206783363072 , 453.93767557856734 , 0.7865739072106728
Gaia DR3 4050042701492084736 , 7.505899822486523 , 3.1417939238732992e-06
Gaia DR3 4049792493919965696 , 119.01906377583114 , 0.16671422057043558
Gaia DR3 4052284807507677824 , 53.30513683883818 , 0.007069486933503266
Gaia DR3 4483167166574179456 , 472.16573366502786 , 0.8306644259367616
Gaia DR3 4483746059449379456 , 4.505967672342848 , 2.3214059989525525e-09
Gaia DR3 4503207174739203072 , 895.5230483041435 , 0.9812613753729932
Gaia DR3 4503222086866471424 , 910.2474902277731 , 0.924672338105966
Gaia DR3 4503222086866471680 , 886.1111477522264 , 0.9420099986253627
Gaia DR3 4503254007062868224 , 958.9439483802576 , 0.9736882927798637
Gaia DR3 4066133160784880512 , 1651.276717535211 , 0.9819952355310186
Gaia DR3 4066106772482838016 , 1475.9282729687868 , 0.9523744552760094
Gaia DR3 4066106772504487552 , 1523.0090913138438 , 0.9784204213874339
Gaia DR3 2109743293633389568 , 1265.0552588981743 , 0.8754069543589666
Gaia DR3 2107973182990975360 , 1184.963802968217 , 0.9665704762178343
Gaia DR3 2108880486242882304 , 65.8826653928903 , 0.007151182564994711
Gaia DR3 2108066194803271552 , 674.2237792093749 , 0.9052671816682041
Gaia DR3 2108974563206016896 , 478.69611352607274 , 0.8657022244071502
Gaia DR3 2109049433075667584 , 202.59432608495015 , 0.5371766505979197
Gaia DR3 2109049433075668480 , 259.21284364304717 , 0.2557334972875282
Gaia DR3 2109147461409477760 , 283.12256530429914 , 0.3538583875521114
Gaia DR3 2109147461409478016 , 298.17008042176053 , 0.5802390502581081
Gaia DR3 2109204154977821696 , 325.0950014593058 , 0.5507514023402809
Gaia DR3 6725292995955537024 , 13.154161740973066 , 4.0095705639589325e-06
Gaia DR3 4177703384465690752 , 797.7819698897306 , 0.8913467495041695
Gaia DR3 4177705446049579648 , 476.75128771127675 , 0.7618243329215071
Gaia DR3 4178007949188473088 , 557.7430234962834 , 0.9378082046440268
Gaia DR3 4178213321644531968 , 973.2575362628911 , 0.9551226173404591
Gaia DR3 4177731838628465408 , 190.3094968160536 , 0.43881103699719853
Gaia DR3 4177815298434440832 , 38.6418112295137 , 0.002417498162001255
Gaia DR3 4177865944688318592 , 68.28714649184305 , 0.02877879584530382
Gaia DR3 4178150855639547392 , 43.305870969780855 , 0.0037560280916186196
Gaia DR3 4177897658727147392 , None , None
Gaia DR3 4177911333902753280 , 643.922353120315 , 0.8904560187254686
Gaia DR3 4177933805174643712 , None , None
Gaia DR3 4063191108246057472 , 100.48633715863146 , 0.160590502445067
Gaia DR3 6723997633811508608 , 708.2628812127268 , 0.9682222749495771
Gaia DR3 6724087377126143744 , 67.84667805623569 , 0.02938383602246311
Gaia DR3 4089362336781210880 , 1381.5938458835742 , 0.9896661321038949
Gaia DR3 6648499461705850880 , 1415.35612772371 , 0.9660674435581644
Gaia DR3 6649012418238270720 , 1666.288388971566 , 0.9848625540570897
Gaia DR3 6648530041872789504 , 1148.4147026540172 , 0.9853307893677014
Gaia DR3 6648553200336692224 , 1434.9813348152973 , 0.9752543428510618
Gaia DR3 6648822164073554688 , 540.9351198350922 , 0.8031073938543767
Gaia DR3 6648822168368742400 , 671.5785269145131 , 0.9606989576248222
Gaia DR3 6648834361774839040 , 7548.6656610820755 , 0.9943142392705919
Gaia DR3 6649407692669922432 , 83.3798805415835 , 0.05409307712367196
Gaia DR3 6648923529595316608 , 484.6691367637765 , 0.7507521401541384
Gaia DR3 4037375979593306880 , 170.498178532583 , 0.44911162847145925
Gaia DR3 4037375984020704640 , 991.8613392360414 , 0.9094657851484195
Gaia DR3 6363640978475789440 , 427.4454512409585 , 0.7312120316887943
Gaia DR3 6360223765056118528 , 18.67547250491084 , 0.0006336420401339053
Gaia DR3 6360292617674188288 , 1479.898869470812 , 0.9801678719293645
Gaia DR3 6363884863898908416 , 44.259819735083965 , 0.0018936075437798205
Gaia DR3 6363888849628403840 , 598.409517009505 , 0.942272708313914
Gaia DR3 6363963616419426048 , 709.087329852541 , 0.9103900160747963
Gaia DR3 6360569561463177984 , 18.851499392179328 , 9.554756565933897e-05
Gaia DR3 6360573375394268800 , 14.073343499846073 , 0.0006362015397221356
Gaia DR3 6721432232656218752 , 1638.6142005300426 , 0.9792295842558567
Gaia DR3 6721444086766264832 , 261.49458947011163 , 0.6919099394748257
Gaia DR3 6721377841189202432 , 355.0747799349815 , 0.901547412844466
Gaia DR3 4096402441043516288 , 13.996027042680328 , 5.624791949618877e-05
Gaia DR3 4064593187342783488 , 122.9676482168534 , 0.06261205930642769
Gaia DR3 4470812298018311296 , 156.51854124345147 , 0.05668652802888331
Gaia DR3 4470717224620984448 , 190.86344175151723 , 0.5791198646760303
Gaia DR3 4470854590549979392 , 339.29562952967535 , 0.8981873721148648
Gaia DR3 4470427022272805120 , 143.85000112986026 , 0.0533857595507078
Gaia DR3 4470307343001401088 , 148.91105703096446 , 0.11305333926109964
Gaia DR3 4470319682447234176 , 261.7181776395422 , 0.7439957335806614
Gaia DR3 4470320060392977792 , 910.2024685475708 , 0.9616526263698794
Gaia DR3 4470320060404360704 , 884.8057007009661 , 0.9489887018016148
Gaia DR3 4470524947529206272 , 17.441524325237904 , 0.00011420740305983305
Gaia DR3 4470550408093964544 , None , None
Gaia DR3 4590920336886970240 , 837.1011080901524 , 0.9240380245837204
Gaia DR3 4590286571513483264 , 837.4422119674089 , 0.9784548879024735
Gaia DR3 4590376731466032896 , 976.3119643538026 , 0.974960014753076
Gaia DR3 4591112751422244864 , 99.46968628579239 , 0.04025563448620894
Gaia DR3 4590455518346609792 , 909.536085531528 , 0.956037386450095
Gaia DR3 4590467814834264704 , 16.748265158080077 , 8.03417567180285e-05
Gaia DR3 4589186372691243904 , 1249.681678582578 , 0.9677470179627726
Gaia DR3 4589819416510147200 , 334.7879829776921 , 0.5588145239549456
Gaia DR3 4590489981163831296 , 1638.1125753612912 , 0.9888749221683885
Gaia DR3 4591222805664160000 , 1745.4349028515926 , 0.9728506534182301
Gaia DR3 4591255825372520960 , 23.030139843723866 , 0.00033541261266422913
Gaia DR3 4590585466876169088 , 75.22557239187452 , 0.04021664133888635
Gaia DR3 4591351448523805312 , 165.19487318597004 , 0.1737917125800728
Gaia DR3 4589312919607510144 , 190.78186436618546 , 0.13453258820747313
Gaia DR3 4591398521365845376 , 61.98704082716182 , 0.05974144224111159
Gaia DR3 4590676863780621312 , 711.1768222529264 , 0.953228860765942
Gaia DR3 4591418759251878144 , 11.97011857819607 , 1.1472274422903062e-05
Gaia DR3 4590693700052296576 , 171.08769557186278 , 0.5587498979968321
Gaia DR3 4590695555478233088 , 1240.9432400088062 , 0.9710560529435047
Gaia DR3 4590708818337310976 , 302.9289677175317 , 0.6888922874957416
Gaia DR3 4590713559981240576 , 592.0578098737985 , 0.8962142904781704
Gaia DR3 4590716824155970944 , 185.355719343417 , 0.05892904956908364
Gaia DR3 4589378065671043584 , 989.1088533403985 , 0.8202025614719409
Gaia DR3 4590758227641991424 , 704.1094344428285 , 0.8887486492521492
Gaia DR3 4590784650279813120 , 857.3512591916096 , 0.9445533369685419
Gaia DR3 4590784650279813760 , 609.046563685531 , 0.9413906611173377
Gaia DR3 4590785681071981696 , 1492.2069181234554 , 0.9681843015822277
Gaia DR3 4590032824845004800 , 1310.826985802344 , 0.9831585534091097
Gaia DR3 4590811966272173568 , 142.5928478069415 , 0.3957232747330308
Gaia DR3 4590045056912606720 , 1604.6550908030056 , 0.9855631448260145
Gaia DR3 4591830663796330624 , 2159.6655074303035 , 0.9884548339008195
Gaia DR3 4590840484854806528 , 14.218169372662757 , 1.4295038778090478e-06
Gaia DR3 4590852716921706624 , None , None
Gaia DR3 4590154011642247680 , 166.94737446798484 , 0.09148867501782788
Gaia DR3 4590160711791268352 , 38.146444221703895 , 0.002763452280996972
Gaia DR3 4035906727182431744 , 406.61080351251945 , 0.8100236056487095
Gaia DR3 4035860749485985920 , 14.653717922184981 , 0.0008393285592291967
Gaia DR3 4035998433322978304 , 1199.8449428591057 , 0.9701518804424123
Gaia DR3 4035998639481417600 , 1170.5036533832047 , 0.9491241173822886
Gaia DR3 4144116087379559168 , 141.5402017904144 , 0.2615429998765292
Gaia DR3 4144164642054986624 , 188.1218958472789 , 0.2625545434943146
Gaia DR3 4144200303100358656 , 1221.1142621936312 , 0.9872868181588343
Gaia DR3 4144200303100382464 , 1125.016781954463 , 0.9350766318190621
Gaia DR3 4144209648949337216 , 557.0853426461672 , 0.8612747619417793
Gaia DR3 4037794962237087360 , 163.36869318889262 , 0.31315938103647034
Gaia DR3 4037796474065572480 , 839.0128820903565 , 0.938109876087959
Gaia DR3 4050762022623368320 , 1.2003519333683004 , 5.974714989599648e-12
Gaia DR3 4528150936046781696 , None , None
Gaia DR3 4528164920461108480 , 1666.8117198942616 , 0.982203568364291
Gaia DR3 4528190415387067136 , 45.90758600698515 , 0.007177481450021064
Gaia DR3 4528206014708753024 , 25.06656609787154 , 2.720416144145439e-13
Gaia DR3 4527848742146248576 , 207.47349877505354 , 0.29945963740132203
Gaia DR3 4528237625672699008 , 323.97450504808893 , 0.8393875558787955
Gaia DR3 4527868327197205760 , None , None
Gaia DR3 4528250235696595200 , None , None
Gaia DR3 4528304730243095296 , 46.021613444515694 , 0.00017611767355630537
Gaia DR3 4527983226157584640 , 0.024362670315492618 , 3.8656056600203763e-23
Gaia DR3 4527602176665408640 , 733.2629352761396 , 0.9557669069871257
Gaia DR3 4527603585414717824 , None , None
Gaia DR3 4528021880869957120 , 151.81696129162407 , 0.19499228124429913
Gaia DR3 4528028477939967232 , 65.12116979207006 , 0.006449262850334588
Gaia DR3 4527661103617875456 , 3255.1595231169713 , 0.9899814787022972
Gaia DR3 4528074313831862656 , 29.722930897833713 , 0.0008890373629574284
Gaia DR3 4064703383391667712 , 173.88553665656764 , 0.14833412586929043
Gaia DR3 4172768333909415936 , 1.956651702829992 , 4.531727155492006e-08
Gaia DR3 4172941644438414848 , None , None
Gaia DR3 4173180272828203264 , None , None
Gaia DR3 4173052901272658048 , 440.2033603558955 , 0.8719232853273376
Gaia DR3 4173160034921268992 , 240.66400722088443 , 0.506961788269578
Gaia DR3 4173160034921269120 , 233.58817599949074 , 0.5012173776992832
Gaia DR3 4172867736638817024 , 1665.2784260872631 , 0.9910232619262914
Gaia DR3 4038572836708198400 , 367.24141742385007 , 0.621532544038683
Gaia DR3 6431375979989555456 , None , None
Gaia DR3 6431434632063006976 , None , None
Gaia DR3 6432549536855110016 , 439.9691093066627 , 0.6251104114132133
Gaia DR3 6432609322800388096 , 324.0133784218276 , 0.8283522361465379
Gaia DR3 6432625025201152640 , 116.33300657549128 , 0.24321360262656141
Gaia DR3 6432643442021124864 , 5.653054599002313 , 8.186600445434478e-06
Gaia DR3 6431560560504809088 , 32.71586562876005 , 0.0015805640651919484
Gaia DR3 6431170543114485120 , 24.153258506142553 , 0.0005824079272753116
Gaia DR3 6431182912619836672 , 0.01753563187864794 , 1.7575366481818752e-26
Gaia DR3 6431191949230968192 , 319.5270054120035 , 0.5485255557097645
Gaia DR3 6432313309352978560 , 1789.781036424975 , 0.9663561246228493
Gaia DR3 6432313313654478592 , 1681.961386445868 , 0.9663038956537939
Gaia DR3 6431226205890422784 , 114.58749100119333 , 0.19612603542221643
Gaia DR3 6432371106734535168 , 4021.154613434133 , 0.9843155414460938
Gaia DR3 6431299529571232768 , 156.90904613832737 , 0.24429749518420255
Gaia DR3 6432426013595975040 , 1212.05402067743 , 0.9460129463251917
Gaia DR3 4476264982331171200 , 540.9650112572562 , 0.9168045935577454
Gaia DR3 4476556249832312448 , 229.7604469549694 , 0.31996214677139156
Gaia DR3 4476132594258260224 , 103.50593892505613 , 0.04617019564395076
Gaia DR3 4476138057453233408 , 79.95884422461242 , 0.00503579140790191
Gaia DR3 4476170115093152640 , 760.1812095588447 , 0.9396392040373913
Gaia DR3 6719728745545518720 , 184.98394758269797 , 0.34224206237800486
Gaia DR3 6719449843233760896 , 925.1171282878562 , 0.9627075111849761
Gaia DR3 6719536193567989120 , 30.525220882946854 , 0.00012138591190146985
Gaia DR3 4144426566326908544 , 357.97613461834396 , 0.654747954063635
Gaia DR3 4481234603092766336 , None , None
Gaia DR3 4481654307296639744 , 643.2927991090118 , 0.955174152704616
Gaia DR3 4481668394789152384 , None , None
Gaia DR3 4481492679086077312 , None , None
Gaia DR3 4481508999960975488 , 457.30860314078456 , 0.7921637609609051
Gaia DR3 4481310263236334336 , 226.2827678868548 , 0.7410164497609273
Gaia DR3 4481133860335169536 , 1485.1598284804957 , 0.9805034609551656
Gaia DR3 4481133860340131712 , 1040.3251936994702 , 0.9759461226395765
Gaia DR3 4481193027809112832 , 486.3550728570044 , 0.8289544438896096
Gaia DR3 6635365275616011520 , 49.99710039455308 , 0.027862399203986705
Gaia DR3 6635419911901163904 , 2.406792693170694 , 5.35722232602567e-10
Gaia DR3 6635446570756903168 , 26.52179098189198 , 0.006081084617059382
Gaia DR3 6635166470171278208 , 276.8248338241124 , 0.7337021771555237
Gaia DR3 6635166474469771136 , 278.1340158184295 , 0.5644555482766987
Gaia DR3 6635848721435742080 , 584.1017304765289 , 0.9392221147666617
Gaia DR3 6635173208978476416 , 1029.4676144612172 , 0.9821225338691761
Gaia DR3 6634945953670365952 , 55.088829477066675 , 0.017867393528363917
Gaia DR3 6634945988032403072 , 57.23847797714019 , 0.020233019710719898
Gaia DR3 6634972548108153728 , 219.92847070767792 , 0.5154923475775413
Gaia DR3 6634988319228325376 , 1135.667662385167 , 0.8935401760648852
Gaia DR3 6725832095922016256 , 2947.667284890653 , 0.9794680350755613
Gaia DR3 6725692153026449792 , 604.0757156831172 , 0.9434164281098564
Gaia DR3 6725653532690519168 , 32.65036611177536 , 0.0003769186706058065
Gaia DR3 6725655937872937472 , 360.2660622418091 , 0.7014404972403274
Gaia DR3 6725883502428671616 , 188.2056187583049 , 0.3403878861916722
Gaia DR3 2124772479414763904 , 1781.431023101094 , 0.9693709578933486
Gaia DR3 2123431487545874304 , 159.8857803875037 , 0.22553410448049602
Gaia DR3 2123432247756725248 , 90.26388474946181 , 0.05540817362161417
Gaia DR3 2124844810960406656 , 119.45779790824766 , 0.1411539804878253
Gaia DR3 2124908720073270912 , 21.321477217876673 , 0.0009870961887077636
Gaia DR3 2122076790437533952 , 904.6856484716541 , 0.955662894446517
